seed1,team1,seed2,team2,score1,score2,winner,region,year,team1_win,PPG_diff,PPG_Allowed_diff,Pace_diff,MOV_diff,SOS_diff,OSRS_diff,DSRS_diff,Adj_ORtg_diff,Adj_DRtg_diff
7,UCF,2,UConn,47,52,UConn,region1,2022,0,-15.600000000000009,7.3999999999999915,-3.799999999999997,-22.91,-4.420000000000002,-17.71,-9.030000000000001,-22.36,14.680000000000007
1,NC State,5,Notre Dame,66,63,NC State,region1,2022,1,-5.199999999999989,-0.3999999999999986,-4,-4.800000000000001,2.959999999999999,-2.979999999999997,1.1300000000000008,0.22999999999998977,2.1099999999999994
3,Indiana,14,Charlotte,85,51,Indiana,region1,2022,1,15,1.4000000000000057,2.700000000000003,13.610000000000001,12.25,17.55,8.3,27.310000000000002,-7.75
1,NC State,2,UConn,87,91,UConn,region1,2022,0,-6.299999999999997,3.5,0.29999999999999716,-9.75,1.0799999999999983,-5.829999999999998,-1.4100000000000001,-8.450000000000003,2.6400000000000006
1,South Carolina,16,Howard,79,21,South Carolina,region2,2022,1,26.500000000000007,-1.1000000000000014,-3.4000000000000057,27.63,25.32,35.08,17.880000000000003,43.870000000000005,-26.15
8,Miami (FL),9,South Florida,78,66,Miami (FL),region2,2022,1,2.3999999999999915,0.19999999999999574,3.9000000000000057,2.29,8.18,6.540000000000001,3.9299999999999997,6.469999999999999,-8.430000000000007
5,UNC,12,Stephen F. Austin,79,66,UNC,region2,2022,1,-7.799999999999997,-6.099999999999994,2.299999999999997,-1.7300000000000004,18.93,4.26,17.04,11.219999999999999,-17.400000000000006
4,Arizona,13,UNLV,72,67,Arizona,region2,2022,1,-9.099999999999994,6.699999999999996,-5.200000000000003,-15.879999999999999,17.51,-1.0700000000000003,2.6799999999999997,-5.089999999999989,-6.52000000000001
6,Georgia,11,Dayton,70,54,Georgia,region2,2022,1,-0.29999999999999716,-2,3.0999999999999943,1.7199999999999998,12.62,5.8,11.879999999999999,7.340000000000003,-15.840000000000003
3,Iowa State,14,UT Arlington,78,71,Iowa State,region2,2022,1,5.5,-2.5,-2,8,19.7,14.320000000000002,13.379999999999999,21.58,-15.019999999999996
7,Colorado,10,Creighton,74,84,Creighton,region2,2022,0,1.7999999999999972,1.5,-0.7000000000000028,0.34999999999999964,5.140000000000002,3.0299999999999994,2.459999999999999,-0.8799999999999955,-7.650000000000006
2,Iowa,15,Illinois State,98,58,Iowa,region2,2022,1,16.700000000000003,3.3000000000000114,10.300000000000011,13.420000000000002,18.849999999999998,27.309999999999995,5.930000000000001,27.919999999999987,-15.659999999999997
1,South Carolina,8,Miami (FL),49,33,South Carolina,region2,2022,1,18.80000000000001,-3.799999999999997,-0.4000000000000057,22.6,5.260000000000002,20.78,7.090000000000002,20.58,-14.880000000000003
5,UNC,4,Arizona,63,45,UNC,region2,2022,1,-2.1000000000000085,-3.299999999999997,6.299999999999997,1.1799999999999997,-1.4800000000000022,-3.120000000000001,2.83,-1.5200000000000102,-0.9099999999999966
6,Georgia,3,Iowa State,44,67,Iowa State,region2,2022,0,-12.200000000000003,-2.1999999999999886,1.0999999999999943,-9.940000000000001,-3.58,-13.560000000000002,0.040000000000000036,-17.659999999999997,1.1099999999999994
10,Creighton,2,Iowa,64,62,Creighton,region2,2022,1,-17.599999999999994,-9.100000000000009,-7.700000000000003,-8.510000000000002,-5.42,-18.009999999999998,4.08,-11.679999999999993,4.659999999999997
1,South Carolina,5,UNC,69,61,South Carolina,region2,2022,1,17.60000000000001,-5.899999999999999,-4.299999999999997,23.62,0.6800000000000015,17.240000000000002,7.070000000000002,18.680000000000007,-12.29
3,Iowa State,10,Creighton,68,76,Creighton,region2,2022,0,2,6.299999999999997,2.700000000000003,-4.35,4.17,1.6300000000000008,-1.8100000000000005,-2.010000000000005,-0.6700000000000017
1,South Carolina,10,Creighton,80,50,South Carolina,region2,2022,1,12,-6.199999999999996,0.7999999999999972,18.3,3.8400000000000016,12.040000000000001,10.110000000000001,8.64,-18.740000000000002
1,Stanford,16,Montana State,78,37,Stanford,region3,2022,1,18.799999999999997,2,1.4000000000000057,16.77,17,26.78,6.999999999999999,35.67,-11.25
8,Kansas,9,Georgia Tech,77,58,Kansas,region3,2022,1,0.5,-2.700000000000003,10.5,3.15,4.57,3.1099999999999994,4.61,7.349999999999994,-4.140000000000001
5,Virginia Tech,12,Florida Gulf Coast,81,84,Florida Gulf Coast,region3,2022,0,0.29999999999999716,6.700000000000003,-0.5,-6.370000000000001,16.01,9.099999999999998,3.6899999999999995,10.219999999999999,-5.560000000000002
4,Maryland,13,Delaware,102,71,Maryland,region3,2022,1,10.5,6.799999999999997,0.7999999999999972,3.67,23.66,17.36,9.96,22.730000000000004,-13.950000000000003
6,Ohio State,11,Missouri State,63,56,Ohio State,region3,2022,1,10,0.3999999999999986,6,9.64,16.900000000000002,17.45,8.81,18.090000000000003,-16.260000000000005
3,LSU,14,Jackson State,83,77,LSU,region3,2022,1,14.5,5.799999999999997,-2.799999999999997,8.709999999999999,16.01,23.86,5.43,21.689999999999998,-13.89
7,Utah,10,Arkansas,92,69,Utah,region3,2022,1,7.900000000000006,-6.799999999999997,-2.200000000000003,14.74,3.370000000000001,9,6.969999999999999,16.959999999999994,-5.069999999999993
2,Texas,15,Fairfield,70,52,Texas,region3,2022,1,7.599999999999994,2.5,3.5,5.120000000000001,24.15,18.26,13.19,23.560000000000002,-19.340000000000003
1,Stanford,8,Kansas,91,65,Stanford,region3,2022,1,9.299999999999997,-4.299999999999997,-6.099999999999994,13.59,-0.030000000000001137,10.090000000000002,3.469999999999999,12.159999999999997,-6.8300000000000125
12,Florida Gulf Coast,4,Maryland,65,89,Maryland,region3,2022,0,-3,-18.299999999999997,-4.200000000000003,15.21,-20.58,-12.349999999999998,3.8400000000000007,-4.070000000000007,4.409999999999997
6,Ohio State,3,LSU,79,64,Ohio State,region3,2022,1,-6.6000000000000085,0.7000000000000028,0.9000000000000057,-7.279999999999999,5.300000000000001,-6.5,4.24,-1.6099999999999994,-1.0799999999999983
7,Utah,2,Texas,56,78,Texas,region3,2022,0,-2.6999999999999886,4.299999999999997,1.7999999999999972,-7.040000000000001,1.4100000000000001,-3.0700000000000003,-4.710000000000001,-2.549999999999997,8.090000000000003
1,Stanford,4,Maryland,72,66,Stanford,region3,2022,1,-0.4000000000000057,-13.299999999999997,-3,12.829999999999998,-1.5399999999999991,2.080000000000002,9.219999999999999,10.83999999999999,-6.680000000000007
6,Ohio State,2,Texas,63,66,Texas,region3,2022,0,-0.7999999999999972,6.299999999999997,5.400000000000006,-7.110000000000001,2.710000000000001,-1.9299999999999997,-2.75,-4.409999999999997,2.719999999999999
1,Stanford,2,Texas,59,50,Stanford,region3,2022,1,-2.5999999999999943,2.299999999999997,0.4000000000000057,-4.950000000000003,2.379999999999999,-0.5199999999999996,-2.0500000000000007,1.4699999999999989,3.9599999999999937
1,Louisville,16,Albany (NY),83,51,Louisville,region4,2022,1,12.500000000000007,12,8.299999999999997,0.4599999999999991,24.740000000000002,22.64,5.19,22.94999999999999,-14.670000000000002
8,Nebraska,9,Gonzaga,55,68,Gonzaga,region4,2022,0,-7.599999999999994,3.9000000000000057,8.099999999999994,-11.470000000000002,8,-5.539999999999999,2.08,-10.519999999999996,-4.859999999999999
5,Oregon,12,Belmont,70,73,Belmont,region4,2022,0,-10.799999999999997,5,-0.09999999999999432,-15.76,13.69,-2.06,0,-4.439999999999998,-0.7400000000000091
4,Tennessee,13,Buffalo,80,67,Tennessee,region4,2022,1,10.399999999999991,6.100000000000001,-0.6999999999999886,4.25,23.11,19.96,8.57,22.320000000000007,-15.89
6,BYU,11,Villanova,57,61,Villanova,region4,2022,0,0.6000000000000085,6.100000000000001,0.5,-5.53,-0.9700000000000006,-0.23000000000000043,-6.279999999999999,-4.890000000000001,5.260000000000005
3,Michigan,14,American,74,39,Michigan,region4,2022,1,9.200000000000003,-1.7000000000000028,2.700000000000003,10.940000000000001,22.48,15.82,17.6,25.47999999999999,-20.69999999999999
7,Ole Miss,10,South Dakota,61,75,South Dakota,region4,2022,0,-2.4000000000000057,-5.199999999999996,3.8000000000000114,2.869999999999999,13.73,7.25,13.48,9.510000000000005,-18.629999999999995
2,Baylor,15,Hawaii,89,49,Baylor,region4,2022,1,15.299999999999997,4.100000000000001,4.400000000000006,11.15,15.389999999999999,20.83,5.72,18.33,-16.92
1,Louisville,9,Gonzaga,68,59,Louisville,region4,2022,1,-6.599999999999994,3,5.099999999999994,-9.580000000000002,7.840000000000001,-3.789999999999999,2.0600000000000005,-7.570000000000007,-3.960000000000008
12,Belmont,4,Tennessee,67,70,Tennessee,region4,2022,0,-5.700000000000003,-7.400000000000006,-7.1000000000000085,1.6799999999999997,-15.12,-14,0.5500000000000007,-11.61,5.329999999999998
11,Villanova,3,Michigan,49,64,Michigan,region4,2022,0,-5.200000000000003,-4.699999999999996,-1.5,-0.5099999999999998,-1.3200000000000003,-2.6799999999999997,0.8499999999999996,-0.7599999999999909,0.44999999999998863
10,South Dakota,2,Baylor,61,47,South Dakota,region4,2022,1,-3.8999999999999915,4.199999999999996,-5.6000000000000085,-8.13,-15.399999999999999,-15.61,-12.05,-15.429999999999993,21.689999999999998
1,Louisville,4,Tennessee,76,64,Louisville,region4,2022,1,-2.8999999999999915,-6.400000000000006,-4.400000000000006,3.51,-3.4899999999999984,-3.6900000000000013,3.710000000000001,-0.6300000000000097,-1.690000000000012
3,Michigan,10,South Dakota,52,49,Michigan,region4,2022,1,-0.9000000000000057,-0.29999999999999716,3.3000000000000114,-0.54,14.93,8.14,10.38,11.599999999999994,-13.129999999999995
1,Louisville,3,Michigan,62,50,Louisville,region4,2022,1,3.4000000000000057,-1,0.09999999999999432,4.38,1.0899999999999999,5.5,-0.02999999999999936,6.329999999999998,-1.6100000000000136
1,South Carolina,1,Louisville,72,59,South Carolina,final four,2022,1,12,-6.699999999999996,-0.5,18.8,1.8900000000000006,12.580000000000002,8.120000000000001,11.570000000000007,-14.449999999999996
1,Stanford,2,UConn,58,63,UConn,final four,2022,0,-2.200000000000003,2.799999999999997,0.5,-4.990000000000002,-0.19000000000000128,-1.4699999999999989,-2.280000000000001,0.9699999999999989,5.489999999999995
1,South Carolina,2,UConn,64,49,South Carolina,championship,2022,1,5.700000000000003,-0.6000000000000014,-0.20000000000000284,6.43,-0.25,4.670000000000002,2.950000000000001,3.510000000000005,-4.350000000000001
1,Louisville,16,Robert Morris,69,34,Louisville,region1,2019,1,15.900000000000006,4.200000000000003,3,11.6,24.17,28.25,7.9399999999999995,36.50999999999999,-12.490000000000002
8,Michigan,9,Kansas State,84,54,Michigan,region1,2019,1,7.200000000000003,-0.8000000000000043,1.5,8.03,-4.84,5.449999999999999,-2.2700000000000005,5.159999999999997,0.6300000000000026
5,Gonzaga,12,Little Rock,68,51,Gonzaga,region1,2019,1,12.000000000000007,2.1000000000000014,1.6000000000000085,9.940000000000001,5.09,13.620000000000001,1.4100000000000001,5.86999999999999,-9.260000000000005
4,Oregon State,13,Boise State,80,75,Oregon State,region1,2019,1,0,-2.6999999999999957,-3,2.639999999999999,11.43,5.390000000000001,11.58,24.070000000000007,-3.3299999999999983
6,UCLA,11,Tennessee,89,77,UCLA,region1,2019,1,-0.8999999999999915,-0.29999999999999716,-4.099999999999994,-0.5600000000000005,5.51,0.6399999999999988,4.33,3.6400000000000006,-2.6600000000000037
3,Maryland,14,Radford,73,51,Maryland,region1,2019,1,11.5,6.100000000000001,3.700000000000003,5.459999999999999,16.4,18.86,3.170000000000001,24.440000000000005,-4.18
7,Rutgers,10,Buffalo,71,82,Buffalo,region1,2019,0,-12,-9,-6.900000000000006,-2.9699999999999998,4.119999999999999,-10.66,11.8,-5.039999999999992,-7.240000000000002
2,UConn,15,Towson,110,61,UConn,region1,2019,1,15.599999999999994,-10.600000000000001,-3.700000000000003,26.240000000000002,13.61,20.02,19.85,32.57,-20.94
1,Louisville,8,Michigan,71,50,Louisville,region1,2019,1,6.200000000000003,-4.100000000000001,-1,10.27,4.1,7.809999999999999,6.569999999999999,13.11,-7.07
5,Gonzaga,4,Oregon State,70,76,Oregon State,region1,2019,0,-1.6999999999999886,-2.3000000000000043,-0.5,0.620000000000001,-7.75,-5.619999999999999,-1.5199999999999996,-15.080000000000013,-2.230000000000004
6,UCLA,3,Maryland,85,80,UCLA,region1,2019,1,-1.2999999999999972,7.599999999999994,-1.5,-8.879999999999999,8.35,1.33,-1.8500000000000005,-0.8800000000000097,1.1699999999999946
10,Buffalo,2,UConn,72,84,UConn,region1,2019,0,-6.700000000000003,10.600000000000001,2.4000000000000057,-17.3,-5.68,-9.85,-13.13,-17.25,14.349999999999998
1,Louisville,4,Oregon State,61,44,Louisville,region1,2019,1,2.8000000000000114,-1.7000000000000028,2.799999999999997,4.51,0.34999999999999964,3.3199999999999985,1.5299999999999994,4.059999999999988,-4.07
6,UCLA,2,UConn,61,69,UConn,region1,2019,0,-9.099999999999994,12.199999999999996,-1,-21.240000000000002,5.68,-7.040000000000001,-8.52,-12.920000000000002,9.249999999999996
1,Louisville,2,UConn,73,80,UConn,region1,2019,0,-4.8999999999999915,2.8999999999999986,-1,-7.850000000000001,2.26,-4.240000000000002,-1.3600000000000012,-4.3700000000000045,2.7699999999999996
1,Notre Dame,16,Bethune-Cookman,92,50,Notre Dame,region2,2019,1,26.099999999999994,3.700000000000003,8,22.36,28.82,37.96,14.520000000000001,49.06,-18.47
8,Central Michigan,9,Michigan State,87,88,Michigan State,region2,2019,0,5.400000000000006,-2.299999999999997,-1.6000000000000085,7.73,-6.13,2.9799999999999986,-1.38,6,4.560000000000002
5,Marquette,12,Rice,58,54,Marquette,region2,2019,1,16.099999999999994,9,10.5,7.109999999999999,13.49,22.77,-2.17,18.960000000000008,-5.07
4,Texas A&M,13,Wright State,84,61,Texas A&M,region2,2019,1,-0.5,-1.8000000000000043,-0.5,1.3200000000000003,12.870000000000001,3.0599999999999996,11.79,10.409999999999997,-11.259999999999998
6,DePaul,11,Missouri State,78,89,Missouri State,region2,2019,0,8.299999999999997,9.700000000000003,0.20000000000000284,-1.450000000000001,8.86,12.7,-5.29,12.700000000000003,3.3200000000000003
3,Iowa State,14,New Mexico State,97,61,Iowa State,region2,2019,1,6.800000000000011,0,1.6000000000000085,6.83,22.759999999999998,18.52,13.19,30.6,-12
7,BYU,10,Auburn,73,64,BYU,region2,2019,1,-2.3999999999999915,-0.5,-2.299999999999997,-1.9699999999999998,-3.96,-5.04,-0.54,-9.680000000000007,1.1099999999999994
2,Stanford,15,UC-Davis,79,54,Stanford,region2,2019,1,2.8999999999999915,3.8999999999999986,2.5999999999999943,-1.0300000000000011,17.580000000000002,9.89,7.82,13.849999999999994,-11.079999999999998
1,Notre Dame,9,Michigan State,91,63,Notre Dame,region2,2019,1,13.5,-3.6999999999999886,2.799999999999997,17.16,5.510000000000002,15.38,7.280000000000001,16.88000000000001,-12.079999999999998
5,Marquette,4,Texas A&M,76,78,Texas A&M,region2,2019,0,12.200000000000003,1.5,3.5,10.7,0.1999999999999993,13.08,-2.1799999999999997,11.360000000000014,-1.3100000000000023
11,Missouri State,3,Iowa State,69,60,Missouri State,region2,2019,1,-6.1000000000000085,-0.7999999999999972,-1.5,-5.26,-10.969999999999999,-10.29,-5.95,-14.11,7.710000000000001
7,BYU,2,Stanford,63,72,Stanford,region2,2019,0,-4.8999999999999915,2.200000000000003,-3.5,-7.13,-12.02,-10.75,-8.41,-17.379999999999995,10.93
1,Notre Dame,4,Texas A&M,87,80,Notre Dame,region2,2019,1,18.799999999999997,4.500000000000007,6,14.23,5.300000000000001,20.25,-0.72999999999999865,19.88000000000001,-4.060000000000002
11,Missouri State,2,Stanford,46,55,Stanford,region2,2019,0,-1.2999999999999972,2.3000000000000043,2.200000000000003,-3.5599999999999987,-13.61,-6.85,-10.34,-10.929999999999993,12.149999999999999
1,Notre Dame,2,Stanford,84,68,Notre Dame,region2,2019,1,14.5,4.000000000000007,5,10.450000000000001,0.4400000000000013,14.290000000000001,-3.42,15.740000000000009,1.4600000000000009
1,Baylor,16,Abilene Christian,95,38,Baylor,region3,2019,1,8.5,-8.399999999999991,7.6000000000000085,16.97,22.14,19.34,24.619999999999997,32.379999999999995,-27.319999999999997
8,California,9,UNC,92,72,California,region3,2019,1,-2.200000000000003,-1.4000000000000057,-6.200000000000003,-0.8499999999999996,3.01,-1.7599999999999998,3.92,0.1799999999999926,-1.5900000000000034
5,Florida State,12,Bucknell,70,67,Florida State,region3,2019,1,-3.9000000000000057,3.4000000000000057,0.20000000000000284,-7.29,15.870000000000001,0.4500000000000002,8.15,1.4899999999999949,-9.840000000000003
4,South Carolina,13,Belmont,74,52,South Carolina,region3,2019,1,0.29999999999999716,6.799999999999997,5.099999999999994,-6.389999999999999,17.72,8.530000000000001,2.79,3.289999999999992,-11.130000000000003
6,Kentucky,11,Princeton,82,77,Kentucky,region3,2019,1,0.6999999999999886,-4.5,-1,5.17,7.669999999999999,4.14,8.719999999999999,5.680000000000007,-11.840000000000003
3,NC State,14,Maine,63,51,NC State,region3,2019,1,4.299999999999997,3.3999999999999986,4.5,0.9699999999999989,16.84,9.530000000000001,8.27,8.61,-15.509999999999998
7,Missouri,10,Drake,77,76,Missouri,region3,2019,1,-14.599999999999994,-7.8999999999999915,-9.099999999999994,-6.740000000000001,7.74,-11.23,13.27,2.0600000000000023,-3.8500000000000014
2,Iowa,15,Mercer,66,61,Iowa,region3,2019,1,10.900000000000006,6,3.299999999999997,4.93,19.89,19.66,5.16,23.489999999999995,-9.950000000000003
1,Baylor,8,California,102,63,Baylor,region3,2019,1,9,-14.299999999999997,4.900000000000006,23.330000000000002,-0.5199999999999996,7.909999999999998,14.899999999999999,9.879999999999995,-22.029999999999998
5,Florida State,4,South Carolina,64,72,South Carolina,region3,2019,0,-6.799999999999997,-5.599999999999994,-2.5999999999999943,-1.2500000000000009,-3.67,-8.680000000000001,3.7800000000000002,-6.760000000000005,0.25
6,Kentucky,3,NC State,57,72,NC State,region3,2019,0,0.5999999999999943,-1.6999999999999957,1.6000000000000085,2.24,-2.6800000000000015,-0.2900000000000009,-0.13000000000000078,-3.739999999999995,-2.3100000000000023
7,Missouri,2,Iowa,52,68,Iowa,region3,2019,0,-12.5,-8.599999999999994,-6.5,-3.9400000000000004,-1.7100000000000009,-14.149999999999999,8.509999999999998,-11.489999999999995,-3.6400000000000006
1,Baylor,4,South Carolina,93,68,Baylor,region3,2019,1,6.400000000000006,-11.099999999999994,-0.3999999999999915,17.48,0.5600000000000005,5.549999999999997,12.5,8.989999999999995,-14.639999999999997
3,NC State,2,Iowa,61,79,Iowa,region3,2019,0,-7.400000000000006,-6.399999999999999,-2.4000000000000057,-0.9000000000000004,-1.83,-8.2,5.46,-8.429999999999993,-5.009999999999998
1,Baylor,2,Iowa,85,53,Baylor,region3,2019,1,3.299999999999997,-11.599999999999994,0.9000000000000057,14.950000000000001,1.5299999999999994,2.629999999999999,13.849999999999998,1.8599999999999994,-19.16
1,Mississippi State,16,Southern,103,46,Mississippi State,region4,2019,1,26,-6.599999999999994,5.199999999999989,32.67,19.31,37.95,15.63,52.61,-12.350000000000001
8,South Dakota,9,Clemson,66,79,Clemson,region4,2019,0,8,-7.299999999999997,-8.799999999999997,15.23,-11.23,1.8399999999999999,0.15000000000000036,4.189999999999998,3.780000000000001
5,Arizona State,12,UCF,60,45,Arizona State,region4,2019,1,4.200000000000003,2.4000000000000057,-2.799999999999997,1.79,9.25,6.26,4.779999999999999,10.970000000000006,-3.509999999999998
4,Miami (FL),13,Florida Gulf Coast,69,62,Miami (FL),region4,2019,1,-1.7000000000000028,6.5,2.799999999999997,-8.24,16.78,7.2700000000000005,2.54,13.579999999999991,-0.259999999999998
6,South Dakota State,11,Quinnipiac,76,65,South Dakota State,region4,2019,1,13.799999999999997,11.300000000000004,1.6999999999999886,2.4300000000000015,8.94,14.36,-2.9800000000000004,13.770000000000003,0.01999999999999602
3,Syracuse,14,Fordham,70,49,Syracuse,region4,2019,1,17,12.800000000000004,13.199999999999996,4.21,13.53,20.830000000000002,-3.0999999999999996,11.310000000000002,-10.049999999999997
7,Texas,10,Indiana,65,69,Indiana,region4,2019,0,1.4000000000000057,-3.5,-2.4000000000000057,4.99,0.2900000000000009,1.2100000000000009,4.0600000000000005,2.509999999999991,-3.719999999999999
2,Oregon,15,Portland State,78,40,Oregon,region4,2019,1,14.100000000000009,2.700000000000003,-2.799999999999997,11.53,20.55,24.85,7.02,39.08,-5.93
1,Mississippi State,9,Clemson,85,61,Mississippi State,region4,2019,1,17.10000000000001,-8.799999999999997,-4.400000000000006,25.849999999999998,-1.3500000000000014,18.34,6.16,28.83,-3.289999999999999
5,Arizona State,4,Miami (FL),57,55,Arizona State,region4,2019,1,-8.199999999999989,-5.299999999999997,-6.5,-2.8499999999999996,4.940000000000001,-6.38,8.469999999999999,-3.3899999999999864,-6.230000000000004
6,South Dakota State,3,Syracuse,75,64,South Dakota State,region4,2019,1,1.7999999999999972,-4.600000000000001,-5.700000000000003,6.370000000000001,-8.12,-3.030000000000001,1.2799999999999994,-1.7399999999999949,0.8499999999999943
10,Indiana,2,Oregon,68,91,Oregon,region4,2019,0,-15.800000000000011,2.5,3.799999999999997,-18.39,-5.090000000000002,-16.92,-5.02,-23.989999999999995,4.809999999999995
1,Mississippi State,5,Arizona State,76,53,Mississippi State,region4,2019,1,20.799999999999997,0,7.3999999999999915,20.79,-5.760000000000002,19.24,-4.209999999999999,18.39999999999999,-1.1499999999999986
6,South Dakota State,2,Oregon,53,63,Oregon,region4,2019,0,-5.900000000000006,-0.3999999999999986,0.8999999999999915,-5.579999999999998,-12.290000000000001,-11.900000000000002,-4.43,-17.909999999999997,3.8499999999999943
1,Mississippi State,2,Oregon,84,88,Oregon,region4,2019,0,1.2999999999999972,-4.799999999999997,4.3999999999999915,6.02,-6.580000000000002,0.09999999999999787,0.8800000000000008,-1.4500000000000028,-3.6000000000000014
1,Baylor,2,Oregon,72,67,Baylor,final four,2019,1,-3.200000000000003,-7.299999999999997,4.200000000000003,4.080000000000002,-1.7100000000000009,-4.020000000000003,7.93,-6.210000000000008,-12.720000000000002
1,Notre Dame,2,UConn,81,76,Notre Dame,final four,2019,1,5.799999999999997,8.300000000000004,4.5,-2.5700000000000003,5.190000000000001,6.870000000000001,-4.27,3.1200000000000045,1.4199999999999982
1,Baylor,1,Notre Dame,82,81,Baylor,championship,2019,1,-6.8999999999999915,-9.200000000000003,-3.5999999999999943,2.3900000000000006,-1.4400000000000013,-7.700000000000003,8.659999999999998,-5.88000000000001,-8.59
1,UConn,16,Saint Francis (PA),140,52,UConn,region1,2018,1,9.400000000000006,-19.800000000000004,-2.9000000000000057,29.259999999999998,21.83,17.68,34.18,36.35999999999999,-32.22
8,Miami (FL),9,Quinnipiac,72,86,Quinnipiac,region1,2018,0,-0.7000000000000028,5.199999999999996,4.299999999999997,-5.910000000000001,11.72,3.740000000000001,2.0599999999999996,0.3199999999999932,-7.840000000000003
5,Duke,12,Belmont,72,58,Duke,region1,2018,1,-8.799999999999997,-3.4000000000000057,2.3999999999999915,-5.43,15.82,-0.20999999999999908,11.45,1.4799999999999898,-14.71
4,Georgia,13,Mercer,68,63,Georgia,region1,2018,1,-3.700000000000003,2.700000000000003,2.700000000000003,-6.43,14.56,1.0599999999999996,7.069999999999999,-5.719999999999999,-14.39
6,South Florida,11,Buffalo,79,102,Buffalo,region1,2018,0,-2.8999999999999915,-2.0999999999999943,-6.1000000000000085,-0.7300000000000004,5.64,0.08999999999999986,4.82,13.039999999999992,4.979999999999997
3,Florida State,14,Little Rock,91,49,Florida State,region1,2018,1,21.299999999999997,10.5,4.6000000000000085,10.82,12.47,28.979999999999997,-5.680000000000001,27.43,-1.3299999999999983
7,California,10,Virginia,62,68,Virginia,region1,2018,0,6.899999999999999,4.700000000000003,-0.5,2.1799999999999997,-1.2800000000000011,6.720000000000001,-5.8100000000000005,0.769999999999996,1.240000000000002
2,South Carolina,15,North Carolina A&T,63,52,South Carolina,region1,2018,1,8.700000000000003,2.9000000000000057,4.099999999999994,5.809999999999999,23.240000000000002,20.880000000000003,11.02,33.51,-7
1,UConn,9,Quinnipiac,71,46,UConn,region1,2018,1,17.60000000000001,-5.5,4.099999999999994,23.169999999999995,14.510000000000002,22.700000000000003,14.98,27.929999999999993,-22.080000000000002
5,Duke,4,Georgia,66,40,Duke,region1,2018,1,1.7999999999999972,-1.3000000000000043,-0.8000000000000114,3.120000000000001,2.369999999999999,3.570000000000001,1.92,10.599999999999994,2.259999999999998
11,Buffalo,3,Florida State,86,65,Buffalo,region1,2018,1,-2.9000000000000057,0.7999999999999972,3.700000000000003,-3.7299999999999986,-6.930000000000001,-7.85,-2.8099999999999996,-16.769999999999996,-1.5399999999999991
10,Virginia,2,South Carolina,56,66,South Carolina,region1,2018,0,-13.100000000000001,0,-4.799999999999997,-13.12,1.5,-12.72,1.1000000000000014,-11.58999999999999,3.1700000000000017
1,UConn,5,Duke,72,59,UConn,region1,2018,1,20.60000000000001,-2.8999999999999986,1.4000000000000057,23.569999999999997,2.040000000000001,19.880000000000003,5.74,20.439999999999998,-11.7
11,Buffalo,2,South Carolina,63,79,South Carolina,region1,2018,0,2.8999999999999915,3.8999999999999915,1.1000000000000085,-1.0599999999999987,-9.010000000000002,-2.110000000000001,-7.959999999999999,-9.47999999999999,4.170000000000002
1,UConn,2,South Carolina,94,65,UConn,region1,2018,1,14.200000000000003,-7.800000000000004,-1.2999999999999972,22.019999999999996,0.3200000000000003,13.120000000000001,9.23,17.33,-12.639999999999997
1,Mississippi State,16,Nicholls State,95,50,Mississippi State,region2,2018,1,15.899999999999991,-8.399999999999999,5.099999999999994,24.29,18.68,25.12,19.91,42.040000000000006,-17.53
8,Syracuse,9,Oklahoma State,57,84,Oklahoma State,region2,2018,0,-5.200000000000003,-1,3.3999999999999915,-4.200000000000001,-3.08,-4.580000000000002,-2.7099999999999995,-3.6799999999999926,5.260000000000005
5,Maryland,12,Princeton,77,57,Maryland,region2,2018,1,12,8.999999999999993,0.29999999999999716,2.9700000000000006,8.309999999999999,14.349999999999998,-3.079999999999999,11.36,-1.8599999999999994
4,NC State,13,Elon,62,35,NC State,region2,2018,1,-4.400000000000006,-0.29999999999999716,-0.9000000000000057,-4.25,13.110000000000001,1.13,8.93,9.36,-5.810000000000002
6,Iowa,11,Creighton,70,76,Creighton,region2,2018,0,9,1.5,5.5,7.5600000000000005,-2.4000000000000004,7.66,-2.5100000000000002,0.7799999999999869,-5.900000000000006
3,UCLA,14,American,71,60,UCLA,region2,2018,1,11.299999999999997,5.700000000000003,3.299999999999997,5.55,20.470000000000002,17.770000000000003,8.25,19.549999999999997,-15.54
7,Arizona State,10,Nebraska,73,62,Arizona State,region2,2018,1,-1,-5.800000000000004,-7.8999999999999915,4.869999999999999,3.59,1.3599999999999994,7.100000000000001,6.690000000000012,-5.530000000000001
2,Texas,15,Maine,83,54,Texas,region2,2018,1,15.200000000000003,7.499999999999993,5,7.779999999999999,16.5,22.86,4.08,20.199999999999996,-12.57
1,Mississippi State,9,Oklahoma State,71,56,Mississippi State,region2,2018,1,2.799999999999997,-11.199999999999996,1.1999999999999886,14.019999999999998,0.16999999999999993,3.919999999999998,10.28,10.690000000000012,-10.409999999999997
5,Maryland,4,NC State,60,74,NC State,region2,2018,0,12.799999999999997,6.8999999999999915,2.9000000000000057,5.960000000000001,-2.870000000000001,11.18,-8.100000000000001,9.849999999999994,6.719999999999999
11,Creighton,3,UCLA,64,86,UCLA,region2,2018,0,-5.799999999999997,3.9000000000000057,-4.5,-9.69,-4.700000000000001,-8.280000000000001,-6.1000000000000005,-5.009999999999991,14.380000000000003
