"","seed1","team1","seed2","team2","score1","score2","winner","region","year","Conf_team1","W_team1","L_team1","PPG_team1","PPG_Allowed_team1","Pace_team1","MOV_team1","SOS_team1","OSRS_team1","DSRS_team1","Adj_ORtg_team1","Adj_DRtg_team1","Conf_team2","W_team2","L_team2","PPG_team2","PPG_Allowed_team2","Pace_team2","MOV_team2","SOS_team2","OSRS_team2","DSRS_team2","Adj_ORtg_team2","Adj_DRtg_team2"
"107",6,"Creighton",15,"Princeton",86,75,"Creighton","region3",2023,"Big East",25,10,80.4,69.9,69.3,10.54,9.53,12.41,7.66,122.98,94.05,"Ivy",24,5,77.1,66.6,69,10.45,-1.6,3.46,3.09,115.9,105.39
"108",5,"San Diego State",6,"Creighton",57,56,"San Diego State","region3",2023,"MWC",26,11,74.1,66.7,66.6,7.43,8.37,4.78,9.9,113.41,92.17,"Big East",25,10,80.4,69.9,69.3,10.54,9.53,12.41,7.66,122.98,94.05
"109",1,"Kansas",16,"Howard",92,49,"Stanford","region4",2023,"Big 12",23,11,75.6,69.9,70.2,5.68,11.32,8.37,7.99,115.37,92.19,"MEAC",18,17,74.9,74.3,71.8,0.66,-8.02,-1.15,-7.54,102.68,114.84
"110",8,"Arkansas",9,"Illinois",73,63,"Arkansas","region4",2023,"SEC",16,17,77.8,79.8,70.2,-2.03,8.15,7.46,-1.35,109.7,101.34,"Big Ten",29,9,83.4,73.3,69.5,10.03,9.54,16.22,3.34,124.46,96.86
"111",5,"Saint Mary's",12,"VCU",63,51,"Saint Mary's","region4",2023,"WCC",26,8,74,59.2,63.8,14.79,3.46,1.55,14.77,115.39,90.41,"A-10",24,14,71,66.7,68.3,4.29,4.41,0.79,7.91,109.46,96.6
"112",4,"UConn",13,"Iona",87,63,"UConn","region4",2023,"Big East",37,3,81.4,63.4,68.4,18,8.7,12.04,14.67,127.65,89.05,"MAAC",16,17,71.3,70.6,68.8,0.76,-5.95,-3.76,-1.43,101.49,108.61
"113",6,"TCU",11,"Arizona State",72,70,"TCU","region4",2023,"Big 12",21,13,79,71.7,70.9,7.29,7.32,10.56,4.06,114.88,94.91,"Pac-12",14,18,69,74,69,-4.97,9.55,0.29,4.3,103.75,97.48
"114",3,"Gonzaga",14,"Grand Canyon",82,70,"Gonzaga","region4",2023,"WCC",27,8,84.5,69.1,71.9,15.4,4.02,12.87,5.06,122.62,97.22,"WAC",30,5,79.1,67,66.9,12.09,-0.52,5.21,5.24,111.56,96.28
"115",7,"Northwestern",10,"Boise State",75,67,"Northwestern","region4",2023,"Big Ten",22,12,73.3,69.1,65,4.26,8.5,4.74,8.03,116.38,97.73,"MWC",22,11,75.1,67.3,66.8,7.82,7.35,5.59,7.73,115.69,95.68
"116",2,"UCLA",15,"UNC Asheville",86,53,"UCLA","region4",2023,"Pac-12",16,17,66,65.5,67.2,0.52,7.84,-3.73,11.23,107.73,96.87,"Big South",22,12,78.9,73.1,69.3,5.79,-2.99,0.79,-2.71,105.25,108
"117",1,"Kansas",8,"Arkansas",71,72,"Arkansas","region4",2023,"Big 12",23,11,75.6,69.9,70.2,5.68,11.32,8.37,7.99,115.37,92.19,"SEC",16,17,77.8,79.8,70.2,-2.03,8.15,7.46,-1.35,109.7,101.34
"118",5,"Saint Mary's",4,"UConn",55,70,"UConn","region4",2023,"WCC",26,8,74,59.2,63.8,14.79,3.46,1.55,14.77,115.39,90.41,"Big East",37,3,81.4,63.4,68.4,18,8.7,12.04,14.67,127.65,89.05
"119",6,"TCU",3,"Gonzaga",81,84,"Gonzaga","region4",2023,"Big 12",21,13,79,71.7,70.9,7.29,7.32,10.56,4.06,114.88,94.91,"WCC",27,8,84.5,69.1,71.9,15.4,4.02,12.87,5.06,122.62,97.22
"120",7,"Northwestern",2,"UCLA",63,68,"UCLA","region4",2023,"Big Ten",22,12,73.3,69.1,65,4.26,8.5,4.74,8.03,116.38,97.73,"Pac-12",16,17,66,65.5,67.2,0.52,7.84,-3.73,11.23,107.73,96.87
"121",8,"Arkansas",4,"UConn",65,88,"UConn","region4",2023,"SEC",16,17,77.8,79.8,70.2,-2.03,8.15,7.46,-1.35,109.7,101.34,"Big East",37,3,81.4,63.4,68.4,18,8.7,12.04,14.67,127.65,89.05
"122",3,"Gonzaga",2,"UCLA",79,76,"Gonzaga","region4",2023,"WCC",27,8,84.5,69.1,71.9,15.4,4.02,12.87,5.06,122.62,97.22,"Pac-12",16,17,66,65.5,67.2,0.52,7.84,-3.73,11.23,107.73,96.87
"123",4,"UConn",3,"Gonzaga",82,54,"UConn","region4",2023,"Big East",37,3,81.4,63.4,68.4,18,8.7,12.04,14.67,127.65,89.05,"WCC",27,8,84.5,69.1,71.9,15.4,4.02,12.87,5.06,122.62,97.22
"124",9,"Florida Atlantic",5,"San Diego State",71,72,"San Diego State","final four",2023,"AAC",25,9,82,73.4,68.5,8.65,4.61,11.07,2.19,118.32,99.36,"MWC",26,11,74.1,66.7,66.6,7.43,8.37,4.78,9.9,113.41,92.17
"125",5,"Miami (FL)",4,"UConn",59,72,"UConn","final four",2023,"ACC",15,17,75.8,73.6,68.9,2.13,7.46,6.47,3.12,111.9,99.4,"Big East",37,3,81.4,63.4,68.4,18,8.7,12.04,14.67,127.65,89.05
"126",5,"San Diego State",4,"UConn",59,76,"UConn","championship",2023,"MWC",26,11,74.1,66.7,66.6,7.43,8.37,4.78,9.9,113.41,92.17,"Big East",37,3,81.4,63.4,68.4,18,8.7,12.04,14.67,127.65,89.05
"127",1,"Baylor",16,"Norfolk State",85,49,"Baylor","region1",2022,"Big 12",24,11,80.4,71.1,68.6,9.29,10.71,12.88,6.62,125.34,97.03,"MEAC",24,11,74.5,67.5,70.7,6.97,-7.76,-4.75,-1.01,101.39,109.29
"128",8,"UNC",9,"Marquette",95,63,"UNC","region1",2022,"ACC",29,8,81.9,70.5,70.3,11.46,9.9,14.07,7.29,120.54,90.49,"Big East",27,10,78.1,69.8,71.6,8.24,11.02,11.1,8.16,119.62,92.61
"129",5,"Saint Mary's",12,"Indiana",82,53,"Saint Mary's","region1",2022,"WCC",26,8,74,59.2,65.5,14.79,3.46,1.55,14.77,115.39,90.41,"Big Ten",19,14,72.3,74.3,67.9,-2,9.74,3.98,3.76,110.01,98.89
"130",4,"UCLA",13,"Akron",57,53,"UCLA","region1",2022,"Pac-12",16,17,66,65.5,66.5,0.52,7.84,-3.73,11.23,107.73,96.87,"MAC",24,11,73.6,66.2,64.1,7.46,-2.08,-2.24,5,105.6,101.54
"131",6,"Texas",11,"Virginia Tech",81,73,"Texas","region1",2022,"Big 12",21,13,75.4,68.9,64.5,6.5,9.41,7.62,8.28,116.41,93.36,"ACC",19,15,74.9,71,63.6,3.94,7.97,7.19,4.72,116.44,98.58
"132",3,"Purdue",14,"Yale",78,56,"Purdue","region1",2022,"Big Ten",34,5,82.3,69,66.7,13.33,11.6,14.65,10.29,126.62,91.31,"Ivy",23,10,74.7,67.5,70.3,7.24,0.41,0.18,4.45,108.51,101.46
"133",7,"Murray State",10,"San Francisco",92,87,"Murray State","region1",2022,"MVC",12,20,69.8,69.9,68.3,-0.16,1.59,-2.42,2.79,107.03,106.52,"WCC",23,11,77.7,66.5,70.9,11.21,0.23,3.62,6.06,112.13,97.28
"134",2,"Kentucky",15,"St. Peter's",79,85,"St. Peter's","region1",2022,"SEC",23,10,89,79.7,69.2,9.33,7.46,19.16,-2.37,122.17,99.28,"MAAC",19,14,64.8,64,66.7,0.82,-5.33,-10.24,5.67,95.85,102.2
"135",1,"Baylor",8,"UNC",86,93,"UNC","region1",2022,"Big 12",24,11,80.4,71.1,68.6,9.29,10.71,12.88,6.62,125.34,97.03,"ACC",29,8,81.9,70.5,70.3,11.46,9.9,14.07,7.29,120.54,90.49
"136",5,"Saint Mary's",4,"UCLA",56,72,"UCLA","region1",2022,"WCC",26,8,74,59.2,65.5,14.79,3.46,1.55,14.77,115.39,90.41,"Pac-12",16,17,66,65.5,66.5,0.52,7.84,-3.73,11.23,107.73,96.87
"137",6,"Texas",3,"Purdue",71,81,"Purdue","region1",2022,"Big 12",21,13,75.4,68.9,64.5,6.5,9.41,7.62,8.28,116.41,93.36,"Big Ten",34,5,82.3,69,66.7,13.33,11.6,14.65,10.29,126.62,91.31
"138",7,"Murray State",15,"St. Peter's",60,70,"St. Peter's","region1",2022,"MVC",12,20,69.8,69.9,68.3,-0.16,1.59,-2.42,2.79,107.03,106.52,"MAAC",19,14,64.8,64,66.7,0.82,-5.33,-10.24,5.67,95.85,102.2
"139",8,"UNC",4,"UCLA",73,66,"UNC","region1",2022,"ACC",29,8,81.9,70.5,70.3,11.46,9.9,14.07,7.29,120.54,90.49,"Pac-12",16,17,66,65.5,66.5,0.52,7.84,-3.73,11.23,107.73,96.87
"140",3,"Purdue",15,"St. Peter's",64,67,"St. Peter's","region1",2022,"Big Ten",34,5,82.3,69,66.7,13.33,11.6,14.65,10.29,126.62,91.31,"MAAC",19,14,64.8,64,66.7,0.82,-5.33,-10.24,5.67,95.85,102.2
"141",8,"UNC",15,"St. Peter's",69,49,"UNC","region1",2022,"ACC",29,8,81.9,70.5,70.3,11.46,9.9,14.07,7.29,120.54,90.49,"MAAC",19,14,64.8,64,66.7,0.82,-5.33,-10.24,5.67,95.85,102.2
"142",1,"Kansas",16,"Texas Southern",83,56,"Kansas","region2",2022,"Big 12",23,11,75.6,69.9,69.5,5.68,11.32,8.37,7.99,115.37,92.19,"SWAC",16,17,70.2,71.1,69.7,-0.91,-7.03,-6.96,-2.13,94.75,107.25
"143",8,"San Diego State",9,"Creighton",69,72,"Creighton","region2",2022,"MWC",26,11,74.1,66.7,65.3,7.43,8.37,4.78,9.9,113.41,92.17,"Big East",25,10,80.4,69.9,68.1,10.54,9.53,12.41,7.66,122.98,94.05
"144",5,"Iowa",12,"Richmond",63,67,"Richmond","region2",2022,"Big Ten",19,15,83.1,79.4,70.3,3.74,9.26,14.77,-1.77,119.89,102.2,"A-10",23,10,71.9,66.3,67.4,5.58,2.09,0.46,7.2,107.87,96.9
"145",4,"Providence",13,"South Dakota State",66,57,"Providence","region2",2022,"Big East",21,14,72.4,68.8,65.9,3.63,8.93,3.51,9.05,109.25,91.75,"Summit",22,13,76.4,71.1,71.7,5.29,-2.7,1.36,-0.84,107.29,105.79
"146",6,"LSU",11,"Iowa State",54,59,"Iowa State","region2",2022,"SEC",17,16,76.4,75,70.4,1.39,6.75,6.57,1.57,111.04,99.45,"Big 12",29,8,75.3,61.5,67.2,13.78,8.51,7.34,14.96,116.88,84.75
"147",3,"Wisconsin",14,"Colgate",67,60,"Wisconsin","region2",2022,"Big Ten",22,14,74.7,70,67,4.67,11.35,7.97,8.05,120.15,96.34,"Patriot",25,10,71.4,64.1,67.6,7.31,-5.55,-3.9,3.59,102.85,103.07
"148",7,"USC",10,"Miami (FL)",66,68,"Miami (FL)","region2",2022,"Pac-12",15,18,74.1,74.3,67.5,-0.18,9.54,5.46,3.9,110.79,97.76,"ACC",15,17,75.8,73.6,67.8,2.13,7.46,6.47,3.12,111.9,99.4
"149",2,"Auburn",15,"Jacksonville State",80,61,"Auburn","region2",2022,"SEC",27,8,83.1,68.3,71.3,14.8,7.66,13.48,8.98,121.57,90.09,"CUSA",14,18,70,66.4,66.9,3.56,-3.14,-7.18,3.63,99.97,104.63
"150",1,"Kansas",9,"Creighton",79,72,"Kansas","region2",2022,"Big 12",23,11,75.6,69.9,69.5,5.68,11.32,8.37,7.99,115.37,92.19,"Big East",25,10,80.4,69.9,68.1,10.54,9.53,12.41,7.66,122.98,94.05
"151",12,"Richmond",4,"Providence",51,79,"Providence","region2",2022,"A-10",23,10,71.9,66.3,67.4,5.58,2.09,0.46,7.2,107.87,96.9,"Big East",21,14,72.4,68.8,65.9,3.63,8.93,3.51,9.05,109.25,91.75
"152",11,"Iowa State",3,"Wisconsin",54,49,"Iowa State","region2",2022,"Big 12",29,8,75.3,61.5,67.2,13.78,8.51,7.34,14.96,116.88,84.75,"Big Ten",22,14,74.7,70,67,4.67,11.35,7.97,8.05,120.15,96.34
"153",10,"Miami (FL)",2,"Auburn",79,61,"Miami (FL)","region2",2022,"ACC",15,17,75.8,73.6,67.8,2.13,7.46,6.47,3.12,111.9,99.4,"SEC",27,8,83.1,68.3,71.3,14.8,7.66,13.48,8.98,121.57,90.09
"154",1,"Kansas",4,"Providence",66,61,"Kansas","region2",2022,"Big 12",23,11,75.6,69.9,69.5,5.68,11.32,8.37,7.99,115.37,92.19,"Big East",21,14,72.4,68.8,65.9,3.63,8.93,3.51,9.05,109.25,91.75
"155",11,"Iowa State",10,"Miami (FL)",56,70,"Miami (FL)","region2",2022,"Big 12",29,8,75.3,61.5,67.2,13.78,8.51,7.34,14.96,116.88,84.75,"ACC",15,17,75.8,73.6,67.8,2.13,7.46,6.47,3.12,111.9,99.4
"156",1,"Kansas",10,"Miami (FL)",76,50,"Kansas","region2",2022,"Big 12",23,11,75.6,69.9,69.5,5.68,11.32,8.37,7.99,115.37,92.19,"ACC",15,17,75.8,73.6,67.8,2.13,7.46,6.47,3.12,111.9,99.4
"157",1,"Arizona",16,"Wright State",87,70,"Arizona","region3",2022,"Pac-12",27,9,87.1,72.1,72.7,15.08,9.45,18.59,5.95,122.12,89.17,"Horizon",18,14,86.5,81.2,70,5.25,-3.62,11.5,-11.73,114.37,115.18
"158",8,"Seton Hall",9,"TCU",42,69,"TCU","region3",2022,"Big East",25,12,73.8,69.9,68.7,3.86,8.8,5.23,7.44,113.62,95.63,"Big 12",21,13,79,71.7,67.2,7.29,7.32,10.56,4.06,114.88,94.91
"159",5,"Houston",12,"UAB",82,68,"Houston","region3",2022,"Big 12",32,5,73.5,57.6,65,15.89,9.8,6.19,19.5,120.4,81.96,"AAC",23,12,77.5,75.1,70.4,2.4,3.73,5.85,-0.71,111.8,104.45
"160",4,"Illinois",13,"Chattanooga",54,53,"Illinois","region3",2022,"Big Ten",29,9,83.4,73.3,67.9,10.03,9.54,16.22,3.34,124.46,96.86,"Southern",21,12,78.2,71.6,66,6.64,-3.85,1.73,-1.93,108.17,108.18
"161",6,"Colorado State",11,"Michigan",63,75,"Michigan","region3",2022,"MWC",25,11,75.2,67.3,66,7.92,7.28,4.71,8.69,115.56,96.01,"Big Ten",8,24,72.9,79,67.5,-6.06,11.34,4.89,0.4,110.96,103.89
"162",3,"Tennessee",14,"Longwood",88,56,"Tennessee","region3",2022,"SEC",27,9,78.8,67.4,68.6,11.39,10.42,9.93,11.88,117.86,87.09,"Big South",21,14,74.7,68.5,67.8,6.26,-4.76,-2.59,0.55,103.26,106.03
"163",7,"Ohio State",10,"Loyola (IL)",54,41,"Ohio State","region3",2022,"Big Ten",22,14,75.5,70.2,65.1,5.28,8.37,6.3,7.35,115.86,96.61,"A-10",23,10,73.1,67.5,65.7,5.58,2.42,0.8,5.78,104.55,94.73
"164",2,"Villanova",15,"Delaware",80,60,"Villanova","region3",2022,"Big East",18,16,70.2,65.6,63.6,4.62,9.82,2.29,12.15,112.93,91.72,"CAA",19,14,73.2,69.7,68,3.55,-4.3,-1.93,0.25,102.5,104.52
"165",1,"Arizona",9,"TCU",85,80,"Arizona","region3",2022,"Pac-12",27,9,87.1,72.1,72.7,15.08,9.45,18.59,5.95,122.12,89.17,"Big 12",21,13,79,71.7,67.2,7.29,7.32,10.56,4.06,114.88,94.91
"166",5,"Houston",4,"Illinois",68,53,"Houston","region3",2022,"Big 12",32,5,73.5,57.6,65,15.89,9.8,6.19,19.5,120.4,81.96,"Big Ten",29,9,83.4,73.3,67.9,10.03,9.54,16.22,3.34,124.46,96.86
"167",11,"Michigan",3,"Tennessee",76,68,"Michigan","region3",2022,"Big Ten",8,24,72.9,79,67.5,-6.06,11.34,4.89,0.4,110.96,103.89,"SEC",27,9,78.8,67.4,68.6,11.39,10.42,9.93,11.88,117.86,87.09
"168",7,"Ohio State",2,"Villanova",61,71,"Villanova","region3",2022,"Big Ten",22,14,75.5,70.2,65.1,5.28,8.37,6.3,7.35,115.86,96.61,"Big East",18,16,70.2,65.6,63.6,4.62,9.82,2.29,12.15,112.93,91.72
"169",1,"Arizona",5,"Houston",60,72,"Houston","region3",2022,"Pac-12",27,9,87.1,72.1,72.7,15.08,9.45,18.59,5.95,122.12,89.17,"Big 12",32,5,73.5,57.6,65,15.89,9.8,6.19,19.5,120.4,81.96
"170",11,"Michigan",2,"Villanova",55,63,"Villanova","region3",2022,"Big Ten",8,24,72.9,79,67.5,-6.06,11.34,4.89,0.4,110.96,103.89,"Big East",18,16,70.2,65.6,63.6,4.62,9.82,2.29,12.15,112.93,91.72
"171",5,"Houston",2,"Villanova",44,50,"Villanova","region3",2022,"Big 12",32,5,73.5,57.6,65,15.89,9.8,6.19,19.5,120.4,81.96,"Big East",18,16,70.2,65.6,63.6,4.62,9.82,2.29,12.15,112.93,91.72
"172",1,"Gonzaga",16,"Georgia State",93,72,"Gonzaga","region4",2022,"WCC",27,8,84.5,69.1,73.8,15.4,4.02,12.87,5.06,122.62,97.22,"Sun Belt",14,17,76.5,74.8,68.6,1.65,-2.59,-0.72,-3.88,103.1,109.54
"173",8,"Boise State",9,"Memphis",53,64,"Memphis","region4",2022,"MWC",22,11,75.1,67.3,64.9,7.82,7.35,5.59,7.73,115.69,95.68,"AAC",22,10,80.5,75.8,71,4.75,4.25,9.94,-0.95,112.77,100.09
"174",5,"UConn",12,"New Mexico State",63,70,"New Mexico State","region4",2022,"Big East",37,3,81.4,63.4,66.8,18,8.7,12.04,14.67,127.65,89.05,"CUSA",13,19,67.7,72.4,68.3,-4.75,0.74,-6.59,-2.03,98.31,111.02
"175",4,"Arkansas",13,"Vermont",75,71,"Arkansas","region4",2022,"SEC",16,17,77.8,79.8,72,-2.03,8.15,7.46,-1.35,109.7,101.34,"AEC",28,7,71.6,63,65.1,8.6,-3.31,-5.3,8.08,104.97,100.48
"176",6,"Alabama",11,"Notre Dame",64,78,"Notre Dame","region4",2022,"SEC",25,12,90.1,81.2,73.2,8.89,11.8,21.71,-1.02,126.91,98.07,"ACC",13,20,64,67.2,65.9,-3.12,8.06,-4.29,9.23,103.33,96.43
"177",3,"Texas Tech",14,"Montana State",97,62,"Texas Tech","region4",2022,"Big 12",23,11,75.3,69.6,67.3,5.68,9.28,7.52,7.44,118.26,96.41,"Big Sky",17,18,75.3,74.5,69.5,0.83,-4.46,-1.15,-4.18,101.63,108.95
"178",7,"Michigan State",10,"Davidson",74,73,"Michigan State","region4",2022,"Big Ten",20,15,72.9,66.1,67.9,6.83,10.89,4.42,13.3,115.32,90.23,"A-10",15,17,70.1,67.9,66.1,2.13,3.3,-1.44,5.07,105.94,100.3
"179",2,"Duke",15,"Cal State Fullerton",78,61,"Duke","region4",2022,"ACC",27,9,78.6,66.3,68.2,12.31,8.36,10.4,10.27,122.91,92.47,"Big West",14,18,67.9,69.1,67.2,-1.25,-1.15,-6.38,1.23,98.55,105.51
"180",1,"Gonzaga",9,"Memphis",82,78,"Gonzaga","region4",2022,"WCC",27,8,84.5,69.1,73.8,15.4,4.02,12.87,5.06,122.62,97.22,"AAC",22,10,80.5,75.8,71,4.75,4.25,9.94,-0.95,112.77,100.09
"181",12,"New Mexico State",4,"Arkansas",48,53,"Arkansas","region4",2022,"CUSA",13,19,67.7,72.4,68.3,-4.75,0.74,-6.59,-2.03,98.31,111.02,"SEC",16,17,77.8,79.8,72,-2.03,8.15,7.46,-1.35,109.7,101.34
"182",11,"Notre Dame",3,"Texas Tech",53,59,"Texas Tech","region4",2022,"ACC",13,20,64,67.2,65.9,-3.12,8.06,-4.29,9.23,103.33,96.43,"Big 12",23,11,75.3,69.6,67.3,5.68,9.28,7.52,7.44,118.26,96.41
"183",7,"Michigan State",2,"Duke",76,85,"Duke","region4",2022,"Big Ten",20,15,72.9,66.1,67.9,6.83,10.89,4.42,13.3,115.32,90.23,"ACC",27,9,78.6,66.3,68.2,12.31,8.36,10.4,10.27,122.91,92.47
"184",1,"Gonzaga",4,"Arkansas",68,74,"Arkansas","region4",2022,"WCC",27,8,84.5,69.1,73.8,15.4,4.02,12.87,5.06,122.62,97.22,"SEC",16,17,77.8,79.8,72,-2.03,8.15,7.46,-1.35,109.7,101.34
"185",3,"Texas Tech",2,"Duke",73,78,"Duke","region4",2022,"Big 12",23,11,75.3,69.6,67.3,5.68,9.28,7.52,7.44,118.26,96.41,"ACC",27,9,78.6,66.3,68.2,12.31,8.36,10.4,10.27,122.91,92.47
"186",4,"Arkansas",2,"Duke",69,78,"Duke","region4",2022,"SEC",16,17,77.8,79.8,72,-2.03,8.15,7.46,-1.35,109.7,101.34,"ACC",27,9,78.6,66.3,68.2,12.31,8.36,10.4,10.27,122.91,92.47
"187",2,"Villanova",1,"Kansas",65,81,"Kansas","final four",2022,"Big East",18,16,70.2,65.6,63.6,4.62,9.82,2.29,12.15,112.93,91.72,"Big 12",23,11,75.6,69.9,69.5,5.68,11.32,8.37,7.99,115.37,92.19
"188",2,"Duke",8,"UNC",77,81,"UNC","final four",2022,"ACC",27,9,78.6,66.3,68.2,12.31,8.36,10.4,10.27,122.91,92.47,"ACC",29,8,81.9,70.5,70.3,11.46,9.9,14.07,7.29,120.54,90.49
"189",1,"Kansas",8,"UNC",72,69,"Kansas","championship",2022,"Big 12",23,11,75.6,69.9,69.5,5.68,11.32,8.37,7.99,115.37,92.19,"ACC",29,8,81.9,70.5,70.3,11.46,9.9,14.07,7.29,120.54,90.49
"190",1,"Duke",16,"North Dakota State",85,62,"Duke","region1",2019,"ACC",32,6,82.7,67.8,73.2,14.92,11.98,17.48,9.41,121.54,84.16,"Summit",19,16,73,72.6,66.8,0.43,-2.07,-1.85,-2.16,105.13,109.98
"191",8,"VCU",9,"UCF",58,73,"UCF","region1",2019,"A-10",25,8,71,61.9,69,9.09,2.87,1.16,10.8,104.02,86.24,"AAC",24,9,72.3,64.5,67.3,7.79,5.58,3.01,10.36,111.75,92
"192",5,"Mississippi State",12,"Liberty",76,80,"Liberty","region1",2019,"SEC",23,11,77.3,70.4,68.6,6.88,9.07,10.03,5.93,117.66,94.21,"A-Sun",29,7,73.7,61.4,65.4,12.36,-3.88,-3.23,8.5,108.83,98.95
"193",4,"Virginia Tech",13,"Saint Louis",66,52,"Virginia Tech","region1",2019,"ACC",26,9,73.5,62.1,64.4,11.49,7.79,6.5,12.79,119.72,90.46,"A-10",23,13,66.6,63.8,67,2.83,2.23,-3.11,8.17,101.73,93.52
"194",6,"Maryland",11,"Belmont",79,77,"Maryland","region1",2019,"Big Ten",23,11,71.4,65.5,66.6,5.91,10.09,5.58,10.43,114.24,90.84,"OVC",27,6,86.9,73.9,74.2,13,-2.6,11.35,-2.23,114.76,101.4
"195",3,"LSU",14,"Yale",79,74,"LSU","region1",2019,"SEC",28,7,80.4,73.1,70.6,7.34,9.16,13.87,2.63,118.04,94.11,"Ivy",22,8,80.9,73.4,72.9,7.5,-1.24,7.97,-2.44,109.75,101.76
"196",7,"Louisville",10,"Minnesota",76,86,"Minnesota","region1",2019,"ACC",20,14,74.6,68.4,68.4,6.24,11.04,8.4,8.88,115.35,90.3,"Big Ten",22,14,70.6,69.4,67.9,1.25,11.27,5.5,7.02,111.51,93.38
"197",2,"Michigan State",15,"Bradley",76,65,"Michigan State","region1",2019,"Big Ten",32,7,77.6,65,68.1,12.59,12.34,12.94,11.99,122.55,86.17,"MVC",20,15,66.5,65.3,66.2,1.26,-0.9,-4.59,4.52,101.66,101.06
"198",1,"Duke",9,"UCF",77,76,"Duke","region1",2019,"ACC",32,6,82.7,67.8,73.2,14.92,11.98,17.48,9.41,121.54,84.16,"AAC",24,9,72.3,64.5,67.3,7.79,5.58,3.01,10.36,111.75,92
"199",12,"Liberty",4,"Virginia Tech",58,67,"Virginia Tech","region1",2019,"A-Sun",29,7,73.7,61.4,65.4,12.36,-3.88,-3.23,8.5,108.83,98.95,"ACC",26,9,73.5,62.1,64.4,11.49,7.79,6.5,12.79,119.72,90.46
"200",6,"Maryland",3,"LSU",67,69,"LSU","region1",2019,"Big Ten",23,11,71.4,65.5,66.6,5.91,10.09,5.58,10.43,114.24,90.84,"SEC",28,7,80.4,73.1,70.6,7.34,9.16,13.87,2.63,118.04,94.11
"201",10,"Minnesota",2,"Michigan State",50,70,"Michigan State","region1",2019,"Big Ten",22,14,70.6,69.4,67.9,1.25,11.27,5.5,7.02,111.51,93.38,"Big Ten",32,7,77.6,65,68.1,12.59,12.34,12.94,11.99,122.55,86.17
"202",1,"Duke",4,"Virginia Tech",75,73,"Duke","region1",2019,"ACC",32,6,82.7,67.8,73.2,14.92,11.98,17.48,9.41,121.54,84.16,"ACC",26,9,73.5,62.1,64.4,11.49,7.79,6.5,12.79,119.72,90.46
"203",3,"LSU",2,"Michigan State",63,80,"Michigan State","region1",2019,"SEC",28,7,80.4,73.1,70.6,7.34,9.16,13.87,2.63,118.04,94.11,"Big Ten",32,7,77.6,65,68.1,12.59,12.34,12.94,11.99,122.55,86.17
"204",1,"Duke",2,"Michigan State",67,68,"Michigan State","region1",2019,"ACC",32,6,82.7,67.8,73.2,14.92,11.98,17.48,9.41,121.54,84.16,"Big Ten",32,7,77.6,65,68.1,12.59,12.34,12.94,11.99,122.55,86.17
"205",1,"UNC",16,"Iona",88,73,"UNC","region2",2019,"ACC",29,7,85.8,73.2,75.9,12.58,11.35,19.81,4.12,120.64,88.24,"MAAC",17,16,76.7,76,71.4,0.73,-5.5,2.92,-7.69,103.93,109.81
"206",8,"Utah State",9,"Washington",61,78,"Washington","region2",2019,"MWC",28,7,78.7,67.1,70,11.54,0.89,6.8,5.17,111.31,93.92,"Pac-12",27,9,69.8,64.8,67.4,5,7.01,1.22,10.79,108.01,90.31
"207",5,"Auburn",12,"New Mexico State",78,77,"Auburn","region2",2019,"SEC",30,10,79.7,68.8,69.2,10.95,10.92,13.12,7.72,121.33,91.64,"WAC",30,5,78.1,64.5,68.3,13.57,-2.38,3.91,6.14,113.05,97.79
"208",4,"Kansas",13,"Northeastern",87,53,"Kansas","region2",2019,"Big 12",26,10,75.7,70.1,70.3,5.56,12.79,10.88,7.47,115.57,89.2,"CAA",23,11,75.4,70.8,66.3,4.65,-0.7,2.73,1.22,109.98,103.6
"209",6,"Iowa State",11,"Ohio State",59,62,"Ohio State","region2",2019,"Big 12",23,12,76.9,68.1,68.2,8.77,9.3,10.5,7.57,119.63,93.06,"Big Ten",20,15,69.1,66.2,66.7,2.89,11,2.84,11.04,110.68,90.57
"210",3,"Houston",14,"Georgia State",84,55,"Houston","region2",2019,"AAC",33,4,75.3,61,67.3,14.3,4.61,6.31,12.6,116.1,88.26,"Sun Belt",24,10,76.4,73.3,71.3,3.15,0.65,3.57,-1.13,106.08,101.81
"211",7,"Wofford",10,"Seton Hall",84,68,"Wofford","region2",2019,"Southern",30,5,82.3,65.6,68.5,16.69,0.8,7.67,6.26,118.28,97.04,"Big East",20,14,73.8,71.9,70.1,1.91,8.34,5.79,4.46,109.58,94.29
"212",2,"Kentucky",15,"Abilene Christian",79,44,"Kentucky","region2",2019,"SEC",30,7,75.8,64.7,67.3,11.14,10.29,8.31,13.12,119.35,87.3,"Southland",27,7,73.6,63.6,67.2,10.03,-7.34,-4.14,2.24,101.19,102.72
"213",1,"UNC",9,"Washington",81,59,"UNC","region2",2019,"ACC",29,7,85.8,73.2,75.9,12.58,11.35,19.81,4.12,120.64,88.24,"Pac-12",27,9,69.8,64.8,67.4,5,7.01,1.22,10.79,108.01,90.31
"214",5,"Auburn",4,"Kansas",89,75,"Auburn","region2",2019,"SEC",30,10,79.7,68.8,69.2,10.95,10.92,13.12,7.72,121.33,91.64,"Big 12",26,10,75.7,70.1,70.3,5.56,12.79,10.88,7.47,115.57,89.2
